476.6,10,65,47.66 , 112.205
524.26,10,65,47.66 , 112.047
571.92,10,70,47.66 , 112.047
619.58,10,75,47.66 , 112.047
667.24,10,80,47.66 , 112.047
714.9,10,85,47.66 , 112.047
762.56,10,90,47.66 , 112.047
810.22,10,100,47.66 , 112.047
857.88,10,105,47.66 , 112.047
905.54,10,110,47.66 , 112.047
953.2,10,115,47.66 , 112.047
1000.86,10,120,47.66 , 112.047
1048.52,10,125,47.66 , 112.047
1096.18,10,130,47.66 , 112.047
1143.84,10,135,47.66 , 112.047
1191.5,10,140,47.66 , 112.047
1239.16,10,145,47.66 , 112.047
1286.82,10,150,47.66 , 112.047
1334.48,10,155,47.66 , 112.047
1382.14,10,160,47.66 , 112.047
1429.8,10,165,47.66 , 112.047
1477.46,10,170,47.66 , 112.047
1525.12,10,175,47.66 , 112.047
1572.78,10,180,47.66 , 112.047
1620.44,10,180,47.66 , 112.302
1668.1,10,185,47.66 , 112.302
1715.76,10,190,47.66 , 112.302
1763.42,10,195,47.66 , 112.302
1811.08,10,200,47.66 , 112.302
1858.74,10,205,47.66 , 112.302
1906.4,10,210,47.66 , 112.302
1954.06,10,215,47.66 , 112.302
2001.72,10,220,47.66 , 112.302
2049.38,10,225,47.66 , 112.302
2097.04,10,230,47.66 , 112.302
2144.7,10,235,47.66 , 112.302
2192.36,10,240,47.66 , 112.302
2240.02,10,245,47.66 , 112.302
2287.68,10,250,47.66 , 112.302
2335.34,10,255,47.66 , 112.302
2383,10,260,47.66 , 112.302
2430.66,10,265,47.66 , 112.302
2478.32,10,270,47.66 , 112.302
2525.98,10,275,47.66 , 112.302
2573.64,10,280,47.66 , 112.302
2621.3,10,285,47.66 , 112.302
2668.96,10,290,47.66 , 112.302
2716.62,10,295,47.66 , 112.302
2764.28,10,300,47.66 , 112.302
2811.94,10,305,47.66 , 112.302
2859.6,10,310,47.66 , 112.302
2907.26,10,315,47.66 , 112.302
2954.92,10,320,47.66 , 112.302
3002.58,10,325,47.66 , 112.302
3050.24,10,330,47.66 , 112.302
3097.9,10,335,47.66 , 112.302
3145.56,10,340,47.66 , 112.302
3193.22,10,345,47.66 , 112.302
3240.88,10,350,47.66 , 112.302
3288.54,10,355,47.66 , 112.302
3336.2,10,360,47.66 , 112.302
3383.86,10,365,47.66 , 112.302
3431.52,10,370,47.66 , 112.302
3479.18,10,375,47.66 , 112.302
3526.84,10,380,47.66 , 112.302
3574.5,10,385,47.66 , 112.302
3622.16,10,390,47.66 , 112.302
3669.82,10,395,47.66 , 112.302
3717.48,10,400,47.66 , 112.302
3765.14,10,405,47.66 , 112.302
3812.8,10,410,47.66 , 112.302
3860.46,10,415,47.66 , 112.302
3908.12,10,420,47.66 , 112.302
3955.78,10,425,47.66 , 112.302
4003.44,10,430,47.66 , 112.302
4051.1,10,435,47.66 , 112.302
4098.76,10,440,47.66 , 112.302
4146.42,10,445,47.66 , 112.302
4194.08,10,450,47.66 , 112.302
4241.74,10,455,47.66 , 112.302
4289.4,10,460,47.66 , 112.302
4337.06,10,465,47.66 , 112.302
4384.72,10,470,47.66 , 112.302
4432.38,10,475,47.66 , 112.302
4480.04,10,480,47.66 , 112.302
4527.7,10,485,47.66 , 112.302
4575.36,10,490,47.66 , 112.302
4623.02,10,495,47.66 , 112.302
4670.68,10,500,47.66 , 112.302
4718.34,10,505,47.66 , 112.302
4766,10,510,47.66 , 112.302
