238.3,100,75,47.66 , 117.089115,19
476.600000,100,125,47.660000 , 117.089115,23
714.900000,100,175,47.660000 , 117.086505,32
953.200000,100,225,47.660000 , 117.086505,39
1191.500000,100,275,47.660000 , 117.086505,50
1429.800000,100,325,47.660000 , 117.086505,64
1668.100000,100,375,47.660000 , 117.086505,75
1906.400000,100,425,47.660000 , 117.086505,93
2144.700000,100,475,47.660000 , 117.086505,117
2383.000000,100,525,47.660000 , 117.086505,124
2621.300000,100,575,47.660000 , 117.086505,138
2859.600000,100,625,47.660000 , 117.086505,150
3097.900000,100,675,47.660000 , 117.086505,169
3336.200000,100,725,47.660000 , 117.086505,187
3574.500000,100,775,47.660000 , 117.086505,206
3812.800000,100,825,47.660000 , 117.086505,223
4051.100000,100,875,47.660000 , 117.086505,255
4289.400000,100,925,47.660000 , 117.086505,297
4527.700000,100,975,47.660000 , 117.086505,301
4766.000000,100,1025,47.660000 , 117.086505,336
